Product Type,Product Category,Item Code,Product Name,Branch,Hsn Code,Base Unit,Base Qty,Conv Unit,Conv Qty,Product Material,Product Valuation,Product Barcode,Net weight,Making time,Lead time,Gst type,Sale rate,Purchase Rate,Weight,Minimum stock,Maximum stock,Grn required,Reorder qty,Self life days,Warranty period,Model NOS,Item type,Material Center,Stock Count,Bom required,Item Status,Batch wise stock manage
BOI,Seal & O Ring,70201138,SEAL SET FOR AIR TECH CYLINDER P-SC125-R1(125X175),OFFICE,84139120,SET,3,SET,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201140,SEAL SET FOR AIR TECH CYLINDER PSC80N-R1,OFFICE,84139120,SET,1,SET,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201141,SEAL SET FOR AIR TECH CYLINDER P-ACQ63-R1,OFFICE,84139120,SET,1,SET,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201142,AIR TECH SEAL FOR CYLINER 160 X 150,OFFICE,84139120,SET,1,SET,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201143,AIR TECH SEAL FOR CYLINER 100 X 350,OFFICE,84139120,SET,1,SET,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201258,ROD SEAL 35 X 45 X 06MM,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201259,PU SEAL 35 X 45 X 6MM,OFFICE,84139120,NOS,3,NOS,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201263,WIPER SEAL 35MM ID X 45 X 5/6.5,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201296,OIL SEAL 25MMX33MMX5MM,OFFICE,84139120,NOS,12,NOS,12,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201300,CHEVRON SEAL 80 X 60 X 33MM,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201301,U SEAL 68 X 60 X 05MM,OFFICE,84139120,NOS,3,NOS,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201302,U SEAL 73 X 63 X 06MM,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201332,HYD. PISTON SEAL 40 X 50 X 6 MM,OFFICE,84139120,NOS,6,NOS,6,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201338,PISTON SEAL 90 X 78 X 14MM,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201348,'O'RING CORD 5MM DIA,OFFICE,84139120,MTR,3,MTR,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201351,RUBBER CORD 3 MM,OFFICE,84139120,MTR,3,MTR,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201429,G-10 PU WIPER SEAL 140 X 152 X 8.5/11,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201430,HYDRAULIC SEAL 140 X 160 X 15MM,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201431,"""O"" RING 155 X 07MM",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201445,PISTON SEAL 53 X 63 X 06 MM,OFFICE,84139120,NOS,6,NOS,6,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201446,PISTON SEAL 110 X 125 X 09 MM,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201472,WIPER SEAL 62 X 50 X 5/9.5MM,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201473,WIPER SEAL 63 X 55 X 5/6.5MM,OFFICE,84139120,NOS,5,NOS,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201492,PU PISTON SEAL 80 X 70 X 07MM,OFFICE,84139120,NOS,6,NOS,6,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201494,MECHANICAL SEAL 19MM,OFFICE,84139120,NOS,6,NOS,6,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201499,OIL SEAL 45MM X 55MM X 7.3,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201501,ROD SEAL HL 45 X 55 X 8MM,OFFICE,84139120,NOS,3,NOS,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201528,WIPER SEAL DHS (84842000) 45 X 53 X 6/8MM,OFFICE,84139120,NOS,3,NOS,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201530,WIPER SEAL 35 X 43 X 6.5MM,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201576,OIL SEAL 50 X 62 X 10MM,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201577,OIL SEAL 75 X 90 X 10MM,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201578,OIL SEAL 17 X 35 X 8MM,OFFICE,84139120,NOS,5,NOS,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201579,PU PISTON SEAL 40 X 25 X 10MM,OFFICE,84139120,NOS,3,NOS,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201613,PU SEAL 50MM X 65MM X 10MM(LOCK VALVE SEAL)FOR NEW B.PRESS,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201802,OIL SEAL 20MM X 30MM X 7MM,OFFICE,84139120,NOS,5,NOS,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201811,RUBBER CORD 2.5MM,OFFICE,84139120,MTR,5,MTR,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201812,RUBBER CORD 4MM,OFFICE,84139120,MTR,2.5,MTR,2.5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201813,RUBBER CORD 6MM,OFFICE,84139120,MTR,3,MTR,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201814,RUBBER CORD 8MM,OFFICE,84139120,MTR,2,MTR,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201815,RUBBER CORD 10MM,OFFICE,84139120,MTR,2,MTR,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201816,O RING 52 X 44 X 04MM,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201817,O RING 44 X 50 X 03MM,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201818,ROD SEAL 55 X 63 X 10MM,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201822,"""O""RING 89 X 82 X 3.5MM",OFFICE,84139120,NOS,7,NOS,7,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201823,"""O""RING 96 X 89 X 3.5MM",OFFICE,84139120,NOS,6,NOS,6,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201824,"""O"" RING 90 X 82 X 04MM",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Seal & O Ring,70201825,PNEMATIC PISTON SEAL 110 X 124 X 05MM,OFFICE,84139120,NOS,8,NOS,8,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70301007,"TEMPOSONIC SENSOR ASSEMBLY(MODEL:RP5SA1830M01D701S1012B1)WITH SLIDER MAGNET&CONNECTRO,CLAMP",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70301015,MECO CLAMP METER 2700,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70301017,PRESSURE GAUGE 0 TO 10 BAR MODEL-A2G02,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70301018,"PRESSURE GAUGE 0 TO 7 KG CM2 3/8""",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70301019,PRESSURE GAUGE 0-420 KG/CM2 6000 PSI,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301021,COUNTER METER SIZE-65MM X 65MM MODEL-DHC2J-A2PR,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301034,K TYPE THERMOCOUPLE SIMPLEX 8MM DIA X 350MM LONG WITH CONN.HEAD,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301037,K-TYPE THERMOCOUPLE 25.10 DIA  X 1000MM,OFFICE,84139120,NOS,5,NOS,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301038,"K TYPE THERMOCOUPLE D-08MM, L-150MM",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301039,COUNTER METER MMC-2046,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301041,PH METER,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301042,"K TYPE THERMOCOUPLE D 08MM, L-380MM, SS-316 WITH METAL BRAIDED WIRE 02 MTR",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301044,"K TYPE THERMOCOUPLE  DIA-20MM, L-1000MM THICK-7.5MM SS316",OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301046,ENERGY METER METSEEM6400NGRSCL1,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301048,CR/AL THERMOCOUPLE 25MM DIA 300MM LENGTH WITH 1.5MTR CABLE ,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301049,ENERGY METER MODEL-EM-10-A2-00 MULTISPAN ,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301053,POWER CLAMP METER 1000A AC/DC,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301054,"THERMOCOPLE ""K""TYPE SIMPLEX 10MM DIS X 320MM LONG",OFFICE,84139120,NOS,3,NOS,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301080,THERMOMETER  0 TO 100 C.,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301081,AMP. METER 0 TO 50A/5A C.T.50-5A,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70301086,"PRESSURE GAUGE 04"" (100MM)  1/2""BSP RANGE-04KG",OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70301087,"PRESSURE GAUGE 04"" (100MM) 3/8"" BSP RANGE-21KG",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70301088,"PRESSURE GAUGE 2.5"" (POINTER DIAL) 0-100 PSI 1/4"" BSP (M)",OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70301093,PNEUMATIC PRESSURE GAUGE 0-20KG/CM2,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301109,THERMOCOPLE (CR/AL)ELEMENT 1 MTR.LONG,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301110, BIMETALLIC THERMOMETER GAUGE 0 TO 50 DEGREE CELSIUS,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301115,VIS GAUGE (M-F),OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301128,ANALOG DC MILLI AMP METER 0 TO 30 MA,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301154,"K THERMOCOUPLE SIMPLEX D-27MM L-700MM ""L"" SHAPE WITH CONNECTION HEAD SS 310 14 SWG",OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Electricals,70301163,WATER METER 65MM MODEL : JWM-65,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401001,DRAG CHAIN 75 X 35MM(RUBBER),OFFICE,84139120,MTR,8,MTR,8,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401002,LASTIC DRAG CABLE CARRIER CLOSED TYPE 15MM X 20MM,OFFICE,84139120,MTR,5,MTR,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401003,PLASTIC DARG CHAINABLE CARRIER CLOSED TYPE WITH END 150MM X 35MM,OFFICE,84139120,MTR,5,MTR,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401004,PLASTIC DARG CHAINABLE CARRIER CLOSED TYPE WITH END 25MM X 38MM,OFFICE,84139120,MTR,5,MTR,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401009,"ROLLER CHAIN SIMPLEX DIAMOND 5/8""",OFFICE,84139120,FT,40,FT,40,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401019,"CHAIN LOCK 3/4"" X 27MM (FOR PULLER CONVEYOR)",OFFICE,84139120,NOS,22,NOS,22,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401022,"CHAIN LOCK 1/2""",OFFICE,84139120,NOS,10,NOS,10,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401023,"CHAIN LOCK 1"" HALF",OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401025,"HALF CHAIN LOCK 1/2""",OFFICE,84139120,NOS,9,NOS,9,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401026,"HALF CHAIN LOCK 3/4""",OFFICE,84139120,NOS,6,NOS,6,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401027,"CHAIN LOCK 5/8""",OFFICE,84139120,NOS,15,NOS,15,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401028,"CHAIN LOCK 1"" FULL",OFFICE,84139120,NOS,14,NOS,14,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401033,"CHAIN LOCK HALF LINK 5/8""",OFFICE,84139120,NOS,48,NOS,48,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401034,"CHAIN LOCK 01"" DUPLEX",OFFICE,84139120,NOS,9,NOS,9,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70401035,"CHAIN LOCK 3/4"" DUPLEX",OFFICE,84139120,NOS,9,NOS,9,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501015,"FRL UNIT 1/2"" MODEL-FRCLM156334/W ",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501016,"HYD. OIL FILTER 60MM OD, 100MM LONG, 3/4""",OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501022,CURRENT COLLECTOR TROLLEY 70 AMPS MAKE-GIOVENZANA,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501053,PULLER WHEEL PIN 20MM,OFFICE,84139120, NOS,5, NOS,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501054,PULLER WHEEL PIN 16MM,OFFICE,84139120, NOS,8, NOS,8,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501056,PULLER WHEEL 60.6 X 30MM,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501163,ALUMINIUM ROLLER 50 X 70 X 500MM,OFFICE,84139120,NOS,10,NOS,10,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501166,ROTORY ENCODER MODEL-TRD-2T1024BF FOR PULLER MOTOR,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501167,ROTARY ENCODER E40H8-1000-3-T-24 E40 SERIES,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70501168,"ENCODER (HEAVY DUTY 15MM HOLLOW SHAFT ENCODER  5 - 30 VDC,100MA",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70502005,SEMI CLOSED WATER PUMP IMPELLER OD60MM ID12MM ,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70601004,"CHAIN SPROCKET 52 TEETH 3/4"" SINGLE",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70601005,"CHAIN SPROCKET 17 TEETH 3/4"" SINGLE",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70601053,"SPAN FILTER 4.5 X 20"" FOR R.O.PLANT",OFFICE,84139120,NOS,6,NOS,6,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70601054,"BAG FILTER 4 X 20"" FOR R.O.PLANT",OFFICE,84139120,NOS,5,NOS,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70601101,NYLON GEAR 34 TEETH,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70701009,SUBMERCIBLE PUMP LJ SERIES,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70701021,HYDRANK PUMP MODEL-20VQ-4A-1B-22-LH SERIAL NOS.22H-08093-A,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70701023,HYD. VARIABLE VANE PUMP VDP-SF-20D/X1 WITH 03 PHASE INDUCTION MOTOR 02 HP 1.5KW 1420 RPM ,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70701032,CARTRIDGE KIT 60 GPM 45VQ 416437 416437,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70701033,CARTRIDGE KIT 38 GPM 02-102555 02-102555,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70701034,"DOSING PUMP(METERING PUMP)10 LPM,30W,230V.IP 65,PMEX",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70701035,"AMAZOR PRESSURE PUMP 5 WAY B07H6JSQ6D FOR BOOSTER PUMP , ",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70702001,IMPELLER FOR (BL-561),OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70702031,BLOWER IMPELLER 520MM (MATANGI),OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70702182,OIL PUMP MODEL : RT10(for Heating && Pumping unit),OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801003,BURNER BLOCK,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801007,"SK 06"" ALUMINIUM LINER WITH GRAPHITE RING",OFFICE,84139120,NOS,8,NOS,8,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801014,"ALUMINIUM MOULD 07"" (IMP-CHINA)",OFFICE,84139120,NOS,11,NOS,11,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801018,SPROCKET 20TEETH,OFFICE,84139120,NOS.,2,NOS.,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801026,REXROTH FLOW CONTROL VALVE 2FRM 6 B 36-2X/1.5QRV-IN001,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801027,YUKEN HYDRAULIC SOLENOSID DOUBLE DIRECTION VALVE  MODEL-DSG-01-3C60-A240-N1-50 ,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801041,"HYDRAULIC OIL GEAR PUMP,MODEL : PG1-084-P-1-PB-R-3080,MAKE : YUKEN",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801051,OIL NOSZZLE FOR DUEL FUEL BURNER 65-6 (SS310),OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801052,OIL NOSZZLE FOR  DUEL FUEL BURNER 65-7 (SS310,OFFICE,84139120,NOS,4,NOS,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801053,AIR OIL MIXING VALVE STR-01 WITH OIL NOSZZLE ,OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801059,OIL NOSZZLE FITTING FOR 65-07 BURNER,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801060,OIL NOSZZEL PIPE FOR 65-07 BURNER,OFFICE,84139120,NOS,3,NOS,3,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70801077,AUTOMISING NOSZZLE WITH TUBE(FOR 65/7 DUEL BURNER),OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70901006,BREAK PLATE BG-400,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70901007,IGNITION ELECTRODE BG300-400,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70901008,IONIZATION ELECTRODE BG300-400,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70901009,PRESSURE SWITCH LGW 50 A2,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70901010,DUNGS PRESSURE SWITCH GW 150 A5,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70901011,FAN WHEEL FOR B40 A,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70901012,BURNER MOTOR 250W,OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,70901013,"DUNGS MULTIBLOC MB-D LE B01 S50,SR.1PDK226872S00049494",OFFICE,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,71001001,OIL FILTER ELEMENT (NL-1164-A),OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,71001002,AIR FILTER ELEMENT (NA-2324),OFFICE,84139120,NOS,2,NOS,2,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,71001065,BRAKE LINER 100X12MM,OFFICE,84139120,FT,4,FT,4,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,71101046,"LEAD ACID BATTERY (CHLORIDE SEALED)12 V,7AH",OFFICE,84139120,NOS,5,NOS,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
BOI,Hardware,71201001,CURRENT COLLECTING SHOE (for shrouded type dsl),OFFICE,84139120,NOS,5,NOS,5,,,,,,,excluding,,,,,,yes,,,,,,,yes,yes,,
